subgroup,year,percentile,group,option,scale,baseline,comparison,Annuitized Financial Income,Annuity Income,Cash Income,DB Pension Income,Dividend Income,Earned Income,Federal Income Tax,HI Tax,Imputed Rental Income,Interest Income,IRA Withdrawal,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,OASDI Tax,Other Family Member Income,Own Benefit,Own Earnings,Rental Income,Social Security Benefits,Spouse Benefit,Spouse Earnings,SSI,State Income Tax,Financial Assets,Home Equity,Retirement Account Assets,Total Assets
All Individuals,2015,Percent with Income Source,All Individuals,"$150,000 tax max",per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,"$180,000 tax max",per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,13.4% payroll tax,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,14.4% payroll tax,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,15.4% payroll tax,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.334,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.924,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,75% survivor benefit,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,90% tax max,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,90% tax max and 13.4% payroll tax,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Annual primary insurance amount,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Basic minimum benefit,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Bipartisan Policy Center package,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Cap COLA,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Cap spouse benefits,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Chained-CPI COLA,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,CPI-E COLA,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Eliminate the tax max,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Increase benefits taxation,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Increase COLA,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Increase FRA,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Increase FRA and EEA,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Payable law,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Reduce COLA,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Scheduled law,per capita,Payable law,level,0.928,0.99,0.984,0.477,0.289,0.413,0.502,0.385,0.798,0.474,0.333,0.093,0.765,0.605,0.024,1,0.995,0.385,0.164,0.795,0.306,0.085,0.839,0.395,0.227,0.034,0.394,0.923,0.799,0.631,0.928
All Individuals,2025,Percent with Income Source,All Individuals,"$150,000 tax max",per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,"$180,000 tax max",per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,13.4% payroll tax,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.534,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,14.4% payroll tax,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.534,0.405,0.795,0.471,0.425,0.092,0.789,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.401,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,15.4% payroll tax,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.533,0.405,0.795,0.471,0.424,0.092,0.789,0.626,0.054,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.401,0.929,0.796,0.677,0.936
All Individuals,2025,Percent with Income Source,All Individuals,75% survivor benefit,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.81,0.319,0.083,0.853,0.411,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,90% tax max,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,90% tax max and 13.4% payroll tax,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Annual primary insurance amount,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Basic minimum benefit,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.019,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Bipartisan Policy Center package,per capita,Payable law,level,0.941,0.989,0.983,0.443,0.281,0.43,0.532,0.405,0.795,0.47,0.43,0.092,0.788,0.626,0.054,1,0.995,0.405,0.168,0.81,0.319,0.083,0.853,0.411,0.227,0.019,0.401,0.932,0.796,0.725,0.941
All Individuals,2025,Percent with Income Source,All Individuals,Cap COLA,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.534,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.411,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Cap spouse benefits,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.411,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Chained-CPI COLA,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.534,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,CPI-E COLA,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.536,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.056,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.028,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Eliminate the tax max,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Increase benefits taxation,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.687,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.433,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Increase COLA,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.536,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.056,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.028,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Increase FRA,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Increase FRA and EEA,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.411,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Payable law,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Reduce COLA,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.534,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Scheduled law,per capita,Payable law,level,0.936,0.989,0.983,0.443,0.281,0.43,0.535,0.405,0.795,0.471,0.425,0.092,0.788,0.626,0.055,1,0.995,0.405,0.168,0.811,0.319,0.083,0.854,0.412,0.227,0.027,0.402,0.929,0.796,0.678,0.936
All Individuals,2035,Percent with Income Source,All Individuals,"$150,000 tax max",per capita,Payable law,level,0.936,0.991,0.981,0.385,0.274,0.392,0.518,0.372,0.785,0.474,0.484,0.084,0.822,0.653,0.104,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.022,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,"$180,000 tax max",per capita,Payable law,level,0.936,0.991,0.981,0.385,0.274,0.392,0.518,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.104,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.022,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,13.4% payroll tax,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.474,0.484,0.084,0.823,0.653,0.103,1,0.996,0.372,0.17,0.84,0.292,0.081,0.871,0.416,0.199,0.022,0.379,0.929,0.785,0.687,0.936
All Individuals,2035,Percent with Income Source,All Individuals,14.4% payroll tax,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.474,0.484,0.084,0.823,0.653,0.103,1,0.996,0.372,0.17,0.84,0.292,0.081,0.871,0.416,0.199,0.022,0.378,0.929,0.785,0.687,0.936
All Individuals,2035,Percent with Income Source,All Individuals,15.4% payroll tax,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.517,0.372,0.785,0.474,0.483,0.085,0.823,0.653,0.102,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.022,0.378,0.929,0.785,0.685,0.936
All Individuals,2035,Percent with Income Source,All Individuals,75% survivor benefit,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.517,0.372,0.785,0.474,0.484,0.084,0.822,0.653,0.102,1,0.996,0.372,0.17,0.839,0.292,0.081,0.871,0.415,0.199,0.023,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,90% tax max,per capita,Payable law,level,0.936,0.991,0.981,0.385,0.274,0.392,0.518,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.104,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.022,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,90% tax max and 13.4% payroll tax,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.475,0.484,0.084,0.823,0.653,0.104,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.022,0.378,0.929,0.785,0.687,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Annual primary insurance amount,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.519,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.106,1,0.996,0.372,0.17,0.842,0.292,0.081,0.873,0.417,0.199,0.023,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Basic minimum benefit,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.519,0.372,0.785,0.475,0.484,0.085,0.822,0.653,0.104,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.014,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Bipartisan Policy Center package,per capita,Payable law,level,0.95,0.991,0.983,0.384,0.273,0.392,0.515,0.372,0.785,0.474,0.544,0.085,0.823,0.653,0.098,1,0.996,0.372,0.171,0.837,0.292,0.081,0.869,0.414,0.199,0.013,0.378,0.94,0.785,0.789,0.95
All Individuals,2035,Percent with Income Source,All Individuals,Cap COLA,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.474,0.484,0.084,0.822,0.653,0.103,1,0.996,0.372,0.17,0.84,0.292,0.081,0.871,0.416,0.199,0.022,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Cap spouse benefits,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.103,1,0.996,0.372,0.17,0.84,0.292,0.081,0.871,0.416,0.199,0.023,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Chained-CPI COLA,per capita,Payable law,level,0.936,0.99,0.981,0.384,0.274,0.392,0.516,0.372,0.785,0.474,0.484,0.084,0.822,0.653,0.102,1,0.996,0.372,0.17,0.84,0.292,0.081,0.871,0.416,0.199,0.022,0.378,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,CPI-E COLA,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.519,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.105,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.023,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Eliminate the tax max,per capita,Payable law,level,0.936,0.991,0.981,0.385,0.274,0.392,0.519,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.105,1,0.996,0.372,0.17,0.841,0.292,0.081,0.872,0.416,0.199,0.022,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Increase benefits taxation,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.682,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.101,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.022,0.414,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Increase COLA,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.519,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.105,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.023,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Increase FRA,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.103,1,0.996,0.372,0.17,0.839,0.292,0.081,0.871,0.415,0.199,0.022,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Increase FRA and EEA,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.103,1,0.996,0.372,0.17,0.836,0.292,0.081,0.868,0.414,0.199,0.023,0.379,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Payable law,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.506,0.372,0.785,0.473,0.484,0.084,0.822,0.653,0.095,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.027,0.377,0.929,0.785,0.688,0.936
