subgroup,year,percentile,group,option,scale,baseline,comparison,Annuitized Financial Income,Annuity Income,Cash Income,DB Pension Income,Dividend Income,Earned Income,Federal Income Tax,HI Tax,Imputed Rental Income,Interest Income,IRA Withdrawal,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,OASDI Tax,Other Family Member Income,Own Benefit,Own Earnings,Rental Income,Social Security Benefits,Spouse Benefit,Spouse Earnings,SSI,State Income Tax,Financial Assets,Home Equity,Retirement Account Assets,Total Assets
All Individuals,2035,Percent with Income Source,All Individuals,Reduce COLA,per capita,Payable law,level,0.936,0.99,0.981,0.384,0.274,0.392,0.516,0.372,0.785,0.474,0.484,0.084,0.822,0.653,0.102,1,0.996,0.372,0.17,0.84,0.292,0.081,0.871,0.416,0.199,0.022,0.378,0.929,0.785,0.688,0.936
All Individuals,2035,Percent with Income Source,All Individuals,Scheduled law,per capita,Payable law,level,0.936,0.991,0.981,0.384,0.274,0.392,0.518,0.372,0.785,0.475,0.484,0.084,0.822,0.653,0.104,1,0.996,0.372,0.17,0.84,0.292,0.081,0.872,0.416,0.199,0.022,0.379,0.929,0.785,0.688,0.936
All Individuals,2045,Percent with Income Source,All Individuals,"$150,000 tax max",per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.513,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.179,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,"$180,000 tax max",per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.513,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.18,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,13.4% payroll tax,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.512,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.178,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,14.4% payroll tax,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.512,0.356,0.762,0.463,0.497,0.084,0.822,0.651,0.178,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.367,0.924,0.762,0.687,0.932
All Individuals,2045,Percent with Income Source,All Individuals,15.4% payroll tax,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.511,0.356,0.762,0.462,0.493,0.084,0.822,0.651,0.176,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.366,0.924,0.762,0.684,0.932
All Individuals,2045,Percent with Income Source,All Individuals,75% survivor benefit,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.51,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.176,1,0.995,0.356,0.178,0.843,0.282,0.081,0.87,0.395,0.188,0.019,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,90% tax max,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.513,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.181,1,0.995,0.356,0.178,0.844,0.282,0.081,0.872,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,90% tax max and 13.4% payroll tax,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.513,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.18,1,0.995,0.356,0.178,0.844,0.282,0.081,0.872,0.396,0.188,0.019,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Annual primary insurance amount,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.516,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.184,1,0.995,0.356,0.178,0.845,0.282,0.081,0.872,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Basic minimum benefit,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.514,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.179,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.011,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Bipartisan Policy Center package,per capita,Payable law,level,0.953,0.991,0.983,0.31,0.263,0.374,0.511,0.356,0.762,0.462,0.599,0.085,0.821,0.65,0.171,1,0.996,0.356,0.179,0.839,0.282,0.081,0.867,0.393,0.188,0.011,0.368,0.942,0.762,0.833,0.953
All Individuals,2045,Percent with Income Source,All Individuals,Cap COLA,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.512,0.356,0.762,0.462,0.497,0.084,0.821,0.65,0.177,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Cap spouse benefits,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.512,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.178,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Chained-CPI COLA,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.511,0.356,0.762,0.462,0.497,0.084,0.821,0.65,0.177,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.018,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,CPI-E COLA,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.514,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.181,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Eliminate the tax max,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.513,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.181,1,0.995,0.356,0.178,0.845,0.282,0.081,0.872,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Increase benefits taxation,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.686,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.176,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.403,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Increase COLA,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.514,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.181,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Increase FRA,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.511,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.178,1,0.995,0.356,0.178,0.841,0.282,0.081,0.869,0.394,0.188,0.019,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Increase FRA and EEA,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.512,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.178,1,0.995,0.356,0.178,0.834,0.282,0.081,0.863,0.392,0.188,0.019,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Payable law,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.502,0.356,0.762,0.461,0.497,0.084,0.821,0.65,0.167,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.025,0.366,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Reduce COLA,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.511,0.356,0.762,0.462,0.497,0.084,0.821,0.65,0.177,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.018,0.367,0.924,0.762,0.688,0.932
All Individuals,2045,Percent with Income Source,All Individuals,Scheduled law,per capita,Payable law,level,0.932,0.99,0.978,0.31,0.263,0.374,0.512,0.356,0.762,0.463,0.497,0.084,0.821,0.65,0.179,1,0.995,0.356,0.178,0.844,0.282,0.081,0.871,0.396,0.188,0.019,0.368,0.924,0.762,0.688,0.932
All Individuals,2055,Percent with Income Source,All Individuals,"$150,000 tax max",per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.519,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.284,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,"$180,000 tax max",per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.52,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.284,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,13.4% payroll tax,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.519,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.283,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.692,0.931
All Individuals,2055,Percent with Income Source,All Individuals,14.4% payroll tax,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.519,0.379,0.747,0.465,0.484,0.088,0.817,0.644,0.282,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.692,0.931
All Individuals,2055,Percent with Income Source,All Individuals,15.4% payroll tax,per capita,Payable law,level,0.93,0.99,0.977,0.227,0.262,0.395,0.517,0.379,0.747,0.465,0.48,0.088,0.817,0.644,0.28,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.015,0.365,0.923,0.747,0.688,0.93
All Individuals,2055,Percent with Income Source,All Individuals,75% survivor benefit,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.517,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.281,1,0.996,0.379,0.183,0.842,0.299,0.081,0.87,0.395,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,90% tax max,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.52,0.379,0.747,0.466,0.484,0.088,0.816,0.644,0.285,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,90% tax max and 13.4% payroll tax,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.52,0.379,0.747,0.466,0.484,0.088,0.816,0.644,0.284,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.692,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Annual primary insurance amount,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.523,0.379,0.747,0.466,0.484,0.088,0.816,0.644,0.291,1,0.996,0.379,0.183,0.844,0.299,0.081,0.872,0.396,0.202,0.015,0.367,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Basic minimum benefit,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.52,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.283,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.009,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Bipartisan Policy Center package,per capita,Payable law,level,0.957,0.991,0.984,0.227,0.262,0.395,0.522,0.379,0.747,0.464,0.612,0.089,0.816,0.644,0.278,1,0.996,0.379,0.183,0.835,0.299,0.081,0.865,0.392,0.202,0.008,0.369,0.946,0.747,0.859,0.957
All Individuals,2055,Percent with Income Source,All Individuals,Cap COLA,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.518,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.282,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Cap spouse benefits,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.518,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.282,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Chained-CPI COLA,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.517,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.281,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.014,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,CPI-E COLA,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.521,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.286,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.016,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Eliminate the tax max,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.52,0.379,0.747,0.466,0.484,0.088,0.816,0.644,0.285,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Increase benefits taxation,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.705,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.281,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.015,0.407,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Increase COLA,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.521,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.286,1,0.996,0.379,0.183,0.843,0.299,0.081,0.871,0.396,0.202,0.016,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Increase FRA,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.517,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.281,1,0.996,0.379,0.183,0.837,0.299,0.081,0.867,0.394,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Increase FRA and EEA,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.517,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.281,1,0.995,0.379,0.183,0.826,0.299,0.081,0.858,0.389,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Payable law,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.508,0.379,0.747,0.464,0.484,0.088,0.816,0.644,0.267,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.02,0.364,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Reduce COLA,per capita,Payable law,level,0.931,0.99,0.977,0.227,0.262,0.395,0.517,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.281,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.014,0.366,0.923,0.747,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Scheduled law,per capita,Payable law,level,0.931,0.99,0.978,0.227,0.262,0.395,0.519,0.379,0.747,0.465,0.484,0.088,0.816,0.644,0.283,1,0.996,0.379,0.183,0.842,0.299,0.081,0.871,0.396,0.202,0.015,0.366,0.923,0.747,0.693,0.931
All Individuals,2065,Percent with Income Source,All Individuals,"$150,000 tax max",per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.535,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.383,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,"$180,000 tax max",per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.535,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.383,1,0.996,0.375,0.184,0.85,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,13.4% payroll tax,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.534,0.375,0.739,0.472,0.504,0.088,0.823,0.65,0.382,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,14.4% payroll tax,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.534,0.375,0.739,0.472,0.504,0.088,0.823,0.65,0.381,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.012,0.372,0.924,0.739,0.697,0.932
All Individuals,2065,Percent with Income Source,All Individuals,15.4% payroll tax,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.533,0.375,0.739,0.471,0.501,0.088,0.823,0.65,0.379,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.012,0.371,0.924,0.739,0.694,0.932
All Individuals,2065,Percent with Income Source,All Individuals,75% survivor benefit,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.532,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.38,1,0.996,0.375,0.184,0.848,0.296,0.082,0.873,0.401,0.199,0.012,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,90% tax max,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.535,0.375,0.739,0.473,0.504,0.088,0.823,0.649,0.384,1,0.996,0.375,0.184,0.85,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,90% tax max and 13.4% payroll tax,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.535,0.375,0.739,0.472,0.504,0.088,0.823,0.65,0.383,1,0.996,0.375,0.184,0.85,0.296,0.082,0.874,0.402,0.199,0.011,0.372,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Annual primary insurance amount,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.54,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.39,1,0.996,0.375,0.184,0.851,0.296,0.082,0.875,0.402,0.199,0.012,0.374,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Basic minimum benefit,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.535,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.383,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.007,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Bipartisan Policy Center package,per capita,Payable law,level,0.96,0.993,0.986,0.178,0.265,0.391,0.54,0.375,0.739,0.471,0.641,0.088,0.823,0.65,0.384,1,0.997,0.375,0.185,0.84,0.296,0.082,0.868,0.397,0.199,0.007,0.378,0.95,0.739,0.87,0.96
All Individuals,2065,Percent with Income Source,All Individuals,Cap COLA,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.534,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.382,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.401,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Cap spouse benefits,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.533,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.381,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.012,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Chained-CPI COLA,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.532,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.38,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,CPI-E COLA,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.536,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.384,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.012,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Eliminate the tax max,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.536,0.375,0.739,0.474,0.504,0.088,0.823,0.649,0.384,1,0.996,0.375,0.184,0.85,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Increase benefits taxation,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.736,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.388,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.011,0.414,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Increase COLA,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.536,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.384,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.012,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Increase FRA,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.531,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.379,1,0.996,0.375,0.184,0.842,0.296,0.082,0.869,0.398,0.199,0.012,0.372,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Increase FRA and EEA,per capita,Payable law,level,0.932,0.991,0.977,0.178,0.265,0.391,0.532,0.375,0.739,0.471,0.504,0.089,0.823,0.649,0.379,1,0.995,0.375,0.184,0.828,0.296,0.082,0.858,0.392,0.199,0.012,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Payable law,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.521,0.375,0.739,0.471,0.504,0.088,0.823,0.649,0.365,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.016,0.371,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Reduce COLA,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.532,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.38,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Scheduled law,per capita,Payable law,level,0.932,0.991,0.978,0.178,0.265,0.391,0.535,0.375,0.739,0.472,0.504,0.088,0.823,0.649,0.383,1,0.996,0.375,0.184,0.849,0.296,0.082,0.874,0.402,0.199,0.011,0.373,0.924,0.739,0.698,0.932
